"","created_at","id","id_str","full_text","truncated","display_text_range","entities","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","lang","retweeted_status","quoted_status","text","favorited_by","scopes","display_text_width","quoted_status_id","quoted_status_id_str","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","metadata","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
"7","1658820666","1551832467975426048","1551832467975426051","Per Repubblica il problema non sono scafisti e clandestini, ma Salvini, i Lampedusani e gli Italiani che chiedono controlli e sicurezza. Il 25 settembre la scelta sarà solo vostra, cambiare si può. #25settembrevotolega https://t.co/L8Mh4g8jyd","FALSE","218","list(hashtags = list(text = ""25settembrevotolega"", indices = list(c(198, 218))), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1551832463655198720, id_str = ""1551832463655198723"", indices = list(list(start = 219, end = 242)), media_url = ""http://pbs.twimg.com/media/FYk3Z1sWYAMeacA.jpg"", media_url_https = ""https://pbs.twimg.com/media/FYk3Z1sWYAMeacA.jpg"", 
    url = ""https://t.co/L8Mh4g8jyd"", display_url = ""pic.twitter.com/L8Mh4g8jyd"", expanded_url = ""https://twitter.com/matteosalvinimi/status/1551832467975426051/photo/1"", type = ""photo"", sizes = list(list(w = c(1125, 545, 150, 962), h = c(1403, 680, 150, 1200), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","127","581","FALSE","FALSE","FALSE","it","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, location = NA, description = NA, url = NA, entities = list(url = list(
    urls = list(NULL)), description = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, profile_background_tile = NA, profile_image_url = NA, 
    profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = NA, retweet_count = NA, 
    favorite_count = NA, favorited = NA, retweeted = NA, lang = NA)","NA","Per Repubblica il problema non sono scafisti e clandestini, ma Salvini, i Lampedusani e gli Italiani che chiedono controlli e sicurezza. Il 25 settembre la scelta sarà solo vostra, cambiare si può. #25settembrevotolega https://t.co/L8Mh4g8jyd","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"8","1658817891","1551820827095699456","1551820827095699460","In diretta su @rtl1025! https://t.co/9OzchTMVyM","FALSE","47","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = ""rtl1025"", name = ""RTL 102.5"", id = 56341776, id_str = ""56341776"", indices = list(start = 14, end = 22)), urls = list(url = ""https://t.co/9OzchTMVyM"", expanded_url = ""https://twitter.com/i/broadcasts/1OyKADWnEgWxb"", display_url = ""twitter.com/i/broadcasts/1…"", indices = list(start = 24, end = 47), unwound = NA), media = list(id = NA, id_str = NA, indices = list(NA), 
    media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","33","178","FALSE","FALSE","FALSE","it","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, location = NA, description = NA, url = NA, entities = list(url = list(
    urls = list(NULL)), description = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, profile_background_tile = NA, profile_image_url = NA, 
    profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = NA, retweet_count = NA, 
    favorite_count = NA, favorited = NA, retweeted = NA, lang = NA)","NA","In diretta su @rtl1025! https://t.co/9OzchTMVyM","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"9","1658817307","1551818379366907904","1551818379366907904","Per chi vuole, alle 8.40 sarò su @rtl1025. Attendo i vostri commenti! #nonstopnews #25settembrevotolega","FALSE","103","list(hashtags = list(text = c(""nonstopnews"", ""25settembrevotolega""), indices = list(c(70, 82), c(83, 103))), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = ""rtl1025"", name = ""RTL 102.5"", id = 56341776, id_str = ""56341776"", indices = list(start = 33, end = 41)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, 
    expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","32","262","FALSE","FALSE","NA","it","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, location = NA, description = NA, url = NA, entities = list(url = list(
    urls = list(NULL)), description = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, profile_background_tile = NA, profile_image_url = NA, 
    profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = NA, retweet_count = NA, 
    favorite_count = NA, favorited = NA, retweeted = NA, lang = NA)","NA","Per chi vuole, alle 8.40 sarò su @rtl1025. Attendo i vostri commenti! #nonstopnews #25settembrevotolega","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"10","1658845603","1551937061812408320","1551937061812408320","L'#export italiano non si ferma. Dopo il boom dell'anno scorso, con la cifra record di 516 miliardi di euro, le esportazioni di #MadeinItaly aumentano ancora, nonostante la crisi globale: https://t.co/svCYZF236v","FALSE","211","list(hashtags = list(text = c(""export"", ""MadeinItaly""), indices = list(c(2, 9), c(128, 140))), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = ""https://t.co/svCYZF236v"", expanded_url = ""https://bit.ly/3PBNaFQ"", display_url = ""bit.ly/3PBNaFQ"", indices = list(start = 188, end = 211), unwound = NA), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, 
    url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","13","54","FALSE","FALSE","FALSE","it","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), extended_entities = list(media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, 
    location = NA, description = NA, url = NA, entities = list(url = list(urls = list(NULL)), description = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, 
    profile_background_tile = NA, profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, 
    contributors = NA, is_quote_status = NA, retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, possibly_sensitive = NA, lang = NA)","NA","L'#export italiano non si ferma. Dopo il boom dell'anno scorso, con la cifra record di 516 miliardi di euro, le esportazioni di #MadeinItaly aumentano ancora, nonostante la crisi globale: https://t.co/svCYZF236v","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"11","1658815293","1551809931506057216","1551809931506057217","RT @ItalyMFA: <U+2139><U+FE0F> Comunicazioni del Min. Affari Esteri e Cooperazione Internazionale, @luigidimaio e del Min. Difesa @guerini_lorenzo davant…","FALSE","140","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = c(""ItalyMFA"", ""luigidimaio"", ""guerini_lorenzo""), name = c(""Farnesina <U+0001F1EE><U+0001F1F9>"", ""Luigi Di Maio"", ""Lorenzo Guerini""), id = c(599114492, 48062712, 1870754606), id_str = c(""599114492"", ""48062712"", ""1870754606""), indices = list(start = c(3, 85, 116), end = c(12, 97, 132))), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), 
    unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","23","0","FALSE","FALSE","NA","it","list(created_at = ""Tue Jul 26 05:45:10 +0000 2022"", id = 1551805807095959552, id_str = ""1551805807095959553"", full_text = ""<U+2139><U+FE0F> Comunicazioni del Min. Affari Esteri e Cooperazione Internazionale, @luigidimaio e del Min. Difesa @guerini_lorenzo davanti alle Commissioni riunite Esteri e Difesa di @Montecitorio e @SenatoStampa \n.\n@MinisteroDifesa \n\n<U+0001F4FA>Segui la diretta alle ore<U+0001F551>8 <U+2935><U+FE0F>\nhttps://t.co/8kV7WOWoTA https://t.co/lnhr3SlyoA"", truncated = FALSE, 
    display_text_range = list(c(0, 278)), entities = list(hashtags = list(list()), symbols = list(list()), user_mentions = list(list(screen_name = c(""luigidimaio"", ""guerini_lorenzo"", ""Montecitorio"", ""SenatoStampa"", ""MinisteroDifesa""), name = c(""Luigi Di Maio"", ""Lorenzo Guerini"", ""Camera dei deputati"", ""Senato Repubblica"", ""Ministero Difesa""), id = c(48062712, 1870754606, 2278995820, 1377373874, 384192964), id_str = c(""48062712"", ""1870754606"", ""2278995820"", ""1377373874"", ""384192964""), indices = list(
        c(71, 83), c(102, 118), c(171, 184), c(187, 200), c(204, 220)))), urls = list(list(url = ""https://t.co/8kV7WOWoTA"", expanded_url = ""https://webtv.camera.it/evento/21160"", display_url = ""webtv.camera.it/evento/21160"", indices = list(c(255, 278)))), media = list(list(id = 1551805805732708352, id_str = ""1551805805732708354"", indices = list(c(279, 302)), media_url = ""http://pbs.twimg.com/media/FYkfKJMWQAI2SVY.jpg"", media_url_https = ""https://pbs.twimg.com/media/FYkfKJMWQAI2SVY.jpg"", url = ""https://t.co/lnhr3SlyoA"", 
        display_url = ""pic.twitter.com/lnhr3SlyoA"", expanded_url = ""https://twitter.com/ItalyMFA/status/1551805807095959553/photo/1"", type = ""photo"", sizes = list(thumb = list(w = 150, h = 150, resize = ""crop""), small = list(w = 680, h = 338, resize = ""fit""), large = list(w = 1600, h = 795, resize = ""fit""), medium = list(w = 1200, h = 596, resize = ""fit""))))), extended_entities = list(media = list(list(id = 1551805805732708352, id_str = ""1551805805732708354"", indices = list(c(279, 302)), media_url = ""http://pbs.twimg.com/media/FYkfKJMWQAI2SVY.jpg"", 
        media_url_https = ""https://pbs.twimg.com/media/FYkfKJMWQAI2SVY.jpg"", url = ""https://t.co/lnhr3SlyoA"", display_url = ""pic.twitter.com/lnhr3SlyoA"", expanded_url = ""https://twitter.com/ItalyMFA/status/1551805807095959553/photo/1"", type = ""photo"", sizes = list(thumb = list(w = 150, h = 150, resize = ""crop""), small = list(w = 680, h = 338, resize = ""fit""), large = list(w = 1600, h = 795, resize = ""fit""), medium = list(w = 1200, h = 596, resize = ""fit""))))), source = ""<a href=\""https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>"", 
    in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = 599114492, id_str = ""599114492"", name = ""Farnesina <U+0001F1EE><U+0001F1F9>"", screen_name = ""ItalyMFA"", location = ""Roma, Italia"", description = ""Profilo ufficiale del Ministero degli Affari Esteri e della Cooperazione Internazionale | Follow us in other languages at @ItalyMFA_int"", url = ""https://t.co/FMGITj7U4V"", entities = list(url = list(
        urls = list(list(url = ""https://t.co/FMGITj7U4V"", expanded_url = ""http://www.esteri.it"", display_url = ""esteri.it"", indices = list(c(0, 23))))), description = list(urls = list(list()))), protected = FALSE, followers_count = 277413, friends_count = 954, listed_count = 1750, created_at = ""Mon Jun 04 10:06:52 +0000 2012"", favourites_count = 3757, utc_offset = NA, time_zone = NA, geo_enabled = TRUE, verified = TRUE, statuses_count = 16566, lang = NA, contributors_enabled = FALSE, is_translator = FALSE, 
        is_translation_enabled = FALSE, profile_background_color = ""628CF5"", profile_background_image_url = ""http://abs.twimg.com/images/themes/theme16/bg.gif"", profile_background_image_url_https = ""https://abs.twimg.com/images/themes/theme16/bg.gif"", profile_background_tile = FALSE, profile_image_url = ""http://pbs.twimg.com/profile_images/1469347506484088832/yvtdQFN4_normal.jpg"", profile_image_url_https = ""https://pbs.twimg.com/profile_images/1469347506484088832/yvtdQFN4_normal.jpg"", profile_banner_url = ""https://pbs.twimg.com/profile_banners/599114492/1639154396"", 
        profile_link_color = ""254EF5"", profile_sidebar_border_color = ""000000"", profile_sidebar_fill_color = ""DDEEF6"", profile_text_color = ""333333"", profile_use_background_image = FALSE, has_extended_profile = FALSE, default_profile = FALSE, default_profile_image = FALSE, following = NA, follow_request_sent = NA, notifications = NA, translator_type = ""regular"", withheld_in_countries = list(list())), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = FALSE, retweet_count = 23, 
    favorite_count = 54, favorited = FALSE, retweeted = FALSE, possibly_sensitive = FALSE, lang = ""it"")","NA","RT @ItalyMFA: <U+2139><U+FE0F> Comunicazioni del Min. Affari Esteri e Cooperazione Internazionale, @luigidimaio e del Min. Difesa @guerini_lorenzo davant…","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"12","1658831290","1551877025685700608","1551877025685700608","Ho ricevuto in #Senato una delegazione dell'Associazione Stampa Parlamentare guidata dal Presidente Adalberto Signore che mi ha consegnato il tradizionale #ventaglio, realizzato dalla studentessa dell'Accademia di Belle Arti di Roma, Mariangela Celletti. #26luglio https://t.co/KoV6dgjjnk","FALSE","264","list(hashtags = list(text = c(""Senato"", ""ventaglio"", ""26luglio""), indices = list(c(15, 22), c(155, 165), c(255, 264))), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1551876913802747904, id_str = ""1551876913802747905"", indices = list(list(start = 265, end = 288)), media_url = ""http://pbs.twimg.com/ext_tw_video_thumb/1551876913802747905/pu/img/rlVJLAa4HDTlxfGu.jpg"", 
    media_url_https = ""https://pbs.twimg.com/ext_tw_video_thumb/1551876913802747905/pu/img/rlVJLAa4HDTlxfGu.jpg"", url = ""https://t.co/KoV6dgjjnk"", display_url = ""pic.twitter.com/KoV6dgjjnk"", expanded_url = ""https://twitter.com/Pres_Casellati/status/1551877025685700608/video/1"", type = ""photo"", sizes = list(list(w = c(1280, 680, 150, 1200), h = c(720, 383, 150, 675), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","6","25","FALSE","FALSE","FALSE","it","NA","NA","Ho ricevuto in #Senato una delegazione dell'Associazione Stampa Parlamentare guidata dal Presidente Adalberto Signore che mi ha consegnato il tradizionale #ventaglio, realizzato dalla studentessa dell'Accademia di Belle Arti di Roma, Mariangela Celletti. #26luglio https://t.co/KoV6dgjjnk","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"13","1658849637","1551953978916831232","1551953978916831233","<U+203C><U+FE0F> NUOVA TRUFFA DEL REDDITO DI CITTADINANZA: 84 EXTRACOMUNITARI INTASCANO INDEBITAMENTE OLTRE 600MILA EURO 

<U+274C><U+FE0F> Basta truffe! Il reddito di cittadinanza deve essere cambiato radicalmente e diventare un vero strumento di politica attiva per il lavoro!
<U+26D4><U+FE0F> STOP ASSISTENZIALISMO! https://t.co/INbs7bbTmI","FALSE","276","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1551953973913034752, id_str = ""1551953973913034754"", indices = list(list(start = 277, end = 300)), media_url = ""http://pbs.twimg.com/media/FYml6qrXoAI8Prw.jpg"", media_url_https = ""https://pbs.twimg.com/media/FYml6qrXoAI8Prw.jpg"", 
    url = ""https://t.co/INbs7bbTmI"", display_url = ""pic.twitter.com/INbs7bbTmI"", expanded_url = ""https://twitter.com/arrigoni_paolo/status/1551953978916831233/photo/1"", type = ""photo"", sizes = list(list(w = c(935, 680, 150, 935), h = c(781, 568, 150, 781), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","1","2","FALSE","FALSE","FALSE","it","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), extended_entities = list(media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, 
    location = NA, description = NA, url = NA, entities = list(url = list(urls = list(NULL)), description = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, 
    profile_background_tile = NA, profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = list(
    id = NA, url = NA, place_type = NA, name = NA, full_name = NA, country_code = NA, country = NA, contained_within = list(NULL), bounding_box = list(type = NA, coordinates = list(NULL)), attributes = list()), contributors = NA, is_quote_status = NA, retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, possibly_sensitive = NA, lang = NA)","NA","<U+203C><U+FE0F> NUOVA TRUFFA DEL REDDITO DI CITTADINANZA: 84 EXTRACOMUNITARI INTASCANO INDEBITAMENTE OLTRE 600MILA EURO 

<U+274C><U+FE0F> Basta truffe! Il reddito di cittadinanza deve essere cambiato radicalmente e diventare un vero strumento di politica attiva per il lavoro!
<U+26D4><U+FE0F> STOP ASSISTENZIALISMO! https://t.co/INbs7bbTmI","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
